3188,0 + \leftrightarrow 8 0 6 3 \leftrightarrow
3189,\uparrow 6 1 7 \uparrow . 4 7
3190,2 y \div 1 \downarrow \leftrightarrow 0 2
3191,2 9 0 \times - 3 3 -
3192,6 4 \updownarrow 2 \uparrow 2 . z
3193,- 3 3 + \updownarrow \times x z
3194,9 \updownarrow 3 2 7 \leftrightarrow z 7
3195,z . y y \uparrow z 5 0
3196,\updownarrow \updownarrow - y 4 7 z +
3197,\leftarrow 8 \div \uparrow + 0 4 0
3198,8 4 5 1 2 \times x \downarrow
3199,0 + + 5 z z \uparrow 6
3200,0 x . \rightarrow \leftrightarrow 2 9 0
3201,\leftarrow y \leftarrow z - 9 6 y
3202,z 1 9 1 \downarrow 4 9 3
3203,5 + \updownarrow 5 5 \uparrow \times +
3204,- \div 9 \div \div 5 \div \rightarrow
3205,5 \leftrightarrow \downarrow 4 8 \leftarrow - \updownarrow
3206,2 \times 5 \leftrightarrow y \div \div \downarrow
3207,7 x \div \div \div . 6 \rightarrow
3208,5 2 9 x \updownarrow 9 y \div
3209,1 8 . 9 3 \downarrow \rightarrow \rightarrow
3210,8 \leftrightarrow x \leftrightarrow \leftarrow \leftarrow z \downarrow
3211,0 y \updownarrow 7 z \div \rightarrow 0
3212,\div 3 + 1 \times - z 9
3213,\rightarrow 6 2 z \uparrow \div 6 x
3214,6 x x 2 x 3 4 x
3215,. 6 \updownarrow \uparrow 2 \div \rightarrow \leftrightarrow
3216,\uparrow \div \leftrightarrow z 0 3 \times \uparrow
3217,\leftrightarrow 2 z 2 4 y \div 8
3218,\leftrightarrow + + \leftarrow 0 8 4 3
3219,. \downarrow x . 2 \updownarrow 9 2
3220,5 0 3 \uparrow 2 \downarrow - 5
3221,z \rightarrow \times y 2 3 0 1
3222,8 \div \downarrow + x \rightarrow 4 2
3223,\div \downarrow \leftrightarrow z + 5 . \rightarrow
3224,2 \leftrightarrow . \times 0 2 . 7
3225,5 \downarrow 3 1 . \rightarrow 1 .
3226,1 5 \rightarrow z \rightarrow . - 8
3227,z \times \downarrow \times 1 z \leftarrow \leftarrow
3228,8 1 \leftrightarrow \leftarrow 2 . \div \rightarrow
3229,0 \times 4 y 7 8 \leftarrow \rightarrow
3230,y \div 7 6 4 . 2 1
3231,\leftrightarrow 9 \uparrow 3 3 6 \div x
3232,\downarrow \updownarrow x \updownarrow \uparrow - 6 2
3233,\leftarrow 7 . y 3 x \div \updownarrow
3234,\rightarrow \leftrightarrow 3 + 2 0 . -
3235,+ 5 5 \leftarrow \rightarrow 1 6 \times
3236,\uparrow \uparrow z x \div 1 4 y
3237,7 \downarrow z \uparrow \times x x \rightarrow
3238,5 x 4 x \updownarrow + 2 z
3239,x - z + \rightarrow \rightarrow \leftarrow \uparrow
3240,+ \rightarrow \downarrow 5 . 5 \downarrow z
3241,y 8 \leftarrow \leftrightarrow 5 0 2 8
3242,8 \times x \leftrightarrow \updownarrow 0 \div x
3243,z \rightarrow \leftrightarrow 5 \div y 1 \leftrightarrow
3244,9 - 6 \div . 7 . 0
3245,\downarrow + 6 \leftrightarrow 2 \updownarrow \div 4
3246,3 \leftrightarrow 1 2 \times 3 \times y
3247,\updownarrow \leftrightarrow \times 7 x . z x
3248,2 \div 6 5 y \leftrightarrow + \updownarrow
3249,y 9 6 \downarrow y \leftrightarrow 2 1
3250,z \uparrow \updownarrow \updownarrow 5 x + \uparrow
3251,\updownarrow \div 8 x z x - \leftarrow
3252,\div + \leftrightarrow \leftarrow x \updownarrow 2 \updownarrow
3253,+ 2 0 3 \uparrow \div 1 2
3254,8 \leftarrow x 8 6 0 x +
3255,\leftarrow z \rightarrow \rightarrow \leftarrow \leftrightarrow z +
3256,6 \rightarrow 2 0 \times \leftarrow \rightarrow 9
3257,\downarrow + . 2 \uparrow 2 \updownarrow \rightarrow
3258,2 \div 6 \rightarrow \rightarrow \div \rightarrow \div
3259,x 7 \leftrightarrow \leftarrow 4 \leftrightarrow z 7
3260,6 4 - y y 1 \updownarrow z
3261,9 \times x \rightarrow - 9 y x
3262,8 2 \downarrow 0 9 2 5 \rightarrow
3263,\downarrow z + 2 3 z z 4
3264,5 5 \div - \rightarrow z - \leftarrow
3265,2 9 \div \uparrow \rightarrow 8 8 0
3266,4 \leftrightarrow \leftrightarrow 0 \downarrow \rightarrow 9 \updownarrow
3267,\updownarrow + \downarrow 4 - 3 5 \updownarrow
3268,z z 4 8 + \updownarrow 7 \leftrightarrow
3269,\downarrow y y - 7 z \div \uparrow
3270,\uparrow \downarrow 2 z \updownarrow \rightarrow 1 5
3271,\leftrightarrow 8 x y \uparrow 5 . \downarrow
3272,. 2 1 5 8 \uparrow \rightarrow \leftarrow
3273,\downarrow 8 \leftarrow 6 8 x - 3
3274,\leftarrow 2 y \uparrow 3 - z 6
3275,4 \rightarrow 4 \leftarrow \uparrow 4 \rightarrow \leftrightarrow
3276,\downarrow \times + 6 0 0 \times \times
3277,\rightarrow \div \leftrightarrow 0 \leftarrow \uparrow \times 6
3278,y 8 z y \leftarrow \leftarrow . .
3279,x 8 y 7 \leftarrow . . 4
3280,\rightarrow z 2 0 6 1 8 y
3281,\times 1 x x 8 . \times 8
3282,+ \rightarrow \uparrow \rightarrow \downarrow \updownarrow \leftrightarrow z
3283,x z x x \leftarrow 7 . 8
3284,\downarrow 8 0 3 0 z \uparrow 5
3285,\div \rightarrow \rightarrow \leftrightarrow 9 1 5 -
3286,\rightarrow 9 \rightarrow \times - 5 6 z
3287,\leftrightarrow 8 6 3 9 3 7 9
3288,3 5 7 . 3 \leftrightarrow \rightarrow z
3289,\rightarrow + x \updownarrow \updownarrow 3 4 6
3290,2 9 \updownarrow 1 \leftrightarrow \leftarrow 0 \uparrow
3291,x \leftrightarrow 6 9 \updownarrow x 0 \updownarrow
3292,y - \div 3 . . \uparrow .
3293,\uparrow 9 \times 3 5 0 - \uparrow
3294,+ 4 9 3 \div 3 \leftrightarrow z
3295,6 5 \uparrow \times \times 6 0 -
3296,\uparrow 9 \times \leftrightarrow z 0 3 \uparrow
3297,. 2 1 6 \times 5 8 \leftrightarrow
3298,5 - 8 \times \updownarrow 9 \times \leftrightarrow
3299,0 \downarrow 9 6 6 0 6 z
3300,\rightarrow \leftarrow \rightarrow - - 7 . \uparrow
3301,\downarrow 0 \updownarrow + 8 3 y \rightarrow
3302,1 7 \div \div 0 . \div 3
3303,+ \leftarrow 5 5 2 3 \downarrow \rightarrow
3304,\uparrow 3 \leftarrow \uparrow \downarrow - \times 7
3305,\times - 1 \uparrow \leftrightarrow x . 4
3306,\times 0 1 5 - - 0 8
3307,z 9 z x \leftarrow + 1 \leftrightarrow
3308,y y z z \rightarrow \rightarrow - 3
3309,\downarrow . 9 \div 1 8 - 9
3310,3 1 z 6 x + 6 \leftrightarrow
3311,1 1 x \leftrightarrow + \rightarrow 3 6
3312,z \uparrow \leftarrow x \times 7 2 \downarrow
3313,\div \leftarrow 6 2 \times x \uparrow \leftarrow
3314,x \uparrow y 2 \leftrightarrow - 9 x
3315,y 0 \updownarrow 1 x 5 y x
3316,\uparrow 7 \updownarrow \leftarrow 6 0 \div 0
3317,\uparrow . 5 2 2 \uparrow \rightarrow \times
3318,8 1 4 \leftarrow . 1 + \leftrightarrow
3319,5 \uparrow 3 0 \div y z \rightarrow
3320,\uparrow 5 8 1 \downarrow \leftarrow \rightarrow +
3321,+ - \rightarrow z y \updownarrow \uparrow 1
3322,\downarrow 7 \uparrow \uparrow \downarrow \uparrow 2 \times
3323,5 x \downarrow 5 x 3 7 9
3324,\updownarrow + \div z 5 8 3 6
3325,0 . 3 \rightarrow \updownarrow 2 \div \times
3326,2 7 + y + y - \div
3327,. \uparrow 6 \times z \uparrow 6 x
3328,x 0 y 2 7 2 6 2
3329,\downarrow 6 \uparrow 9 8 y y 5
3330,\rightarrow + \leftrightarrow \rightarrow 9 \uparrow 1 .
3331,z 4 \times z \updownarrow \times 8 4
3332,2 \times + 6 0 \rightarrow 1 3
3333,8 8 \times \rightarrow 7 7 5 6
3334,6 x 5 0 z 2 1 +
3335,\uparrow \div \rightarrow 7 9 2 8 6
3336,y y 0 1 1 \uparrow 3 \downarrow
3337,9 \downarrow + 3 0 \leftrightarrow z 4
3338,5 \updownarrow + 3 \downarrow z x +
3339,7 0 - . \rightarrow y \leftrightarrow \uparrow
3340,- \div \downarrow . \leftrightarrow \rightarrow 5 \downarrow
3341,z \uparrow 9 \uparrow \updownarrow 2 9 7
3342,\times 3 5 9 4 \rightarrow 4 +
3343,. \downarrow 4 . \uparrow \leftrightarrow \updownarrow +
3344,7 x x \downarrow 3 \rightarrow 2 x
3345,y \leftrightarrow 2 6 2 \times + 6
3346,7 \div 3 4 8 + \downarrow \rightarrow
3347,9 - x - x 8 \rightarrow 7
3348,x 8 \downarrow 1 x + 0 \leftarrow
3349,1 \updownarrow \updownarrow 0 3 8 1 8
3350,x \updownarrow \times \downarrow \leftrightarrow \downarrow \leftarrow 6
3351,\downarrow 0 \updownarrow \downarrow \updownarrow \updownarrow \uparrow 1
3352,\downarrow 0 3 \uparrow . 4 \updownarrow -
3353,5 . 2 \leftrightarrow \rightarrow z \times \times
3354,- + + \leftarrow 3 x \updownarrow x
3355,3 0 y x 9 \downarrow 2 9
3356,\rightarrow 1 z 5 z z \downarrow 9
3357,5 \div 4 9 \rightarrow 9 + 2
3358,z 2 \rightarrow . \leftrightarrow y 5 x
3359,\downarrow - \div - \leftarrow + 5 3
3360,\rightarrow + 2 z \downarrow \updownarrow + y
3361,\rightarrow + \downarrow y \leftrightarrow 9 8 y
3362,\div \uparrow \times + \leftrightarrow 3 8 \downarrow
3363,\downarrow 1 \uparrow \leftarrow 6 z \times 0
3364,+ \leftarrow 0 y 5 \leftarrow 4 6
3365,\updownarrow \uparrow \leftrightarrow x \leftarrow 9 \times 0
3366,\times \div 7 \div \leftrightarrow 9 5 .
3367,8 0 4 \downarrow 3 - \leftarrow 5
3368,\rightarrow - \leftarrow \uparrow 5 3 y 2
3369,1 0 \uparrow - \leftarrow + \downarrow \uparrow
3370,\leftarrow - \uparrow . \leftarrow z 7 +
3371,5 5 - y 8 0 - 2
3372,9 \updownarrow - \rightarrow \div \leftrightarrow 0 0
3373,1 9 \rightarrow \rightarrow 4 x z 6
3374,x \leftarrow - \rightarrow \updownarrow 0 \leftrightarrow +
3375,0 y \leftrightarrow 1 \leftarrow 1 6 \rightarrow
3376,. + \leftrightarrow 2 \leftarrow \downarrow \uparrow y
3377,0 6 9 0 4 x 7 1
3378,4 \downarrow 3 \leftrightarrow - 7 4 0
3379,1 6 \rightarrow z x 3 \rightarrow \div
3380,1 - \div \leftrightarrow 2 3 z \leftarrow
3381,3 \downarrow x 9 \leftarrow 8 2 z
3382,\updownarrow \div \rightarrow 6 5 + \downarrow \downarrow
3383,\leftrightarrow + \updownarrow 1 - \times \times \leftarrow
3384,\rightarrow 3 2 \downarrow 2 y \downarrow 4
3385,4 - 8 3 y \rightarrow - \div
3386,+ . \uparrow 7 6 \leftrightarrow x 4
3387,8 6 - . 5 6 \leftarrow 3
3388,y 2 z \leftrightarrow 3 \downarrow \leftrightarrow 4
3389,3 2 7 \rightarrow 1 7 . y
3390,+ \leftarrow y 5 \downarrow + 9 \leftrightarrow
3391,2 9 \uparrow \leftrightarrow \div \rightarrow 2 3
3392,9 7 \downarrow \div \updownarrow z \times \leftrightarrow
3393,\rightarrow \times 1 + \times \rightarrow \leftarrow \uparrow
3394,7 \downarrow . y 2 8 x \updownarrow
3395,\div 0 y \rightarrow \rightarrow \leftarrow - 4
3396,\times 5 . \leftarrow 0 \leftarrow \downarrow \updownarrow
3397,. \leftrightarrow 9 y \times y 3 5
3398,\leftarrow \times 7 8 \leftrightarrow z \leftrightarrow 0
3399,5 \rightarrow 4 \times 1 1 \rightarrow 5
3400,4 \leftrightarrow \leftrightarrow - \uparrow \leftrightarrow 0 \div
3401,6 . 9 \uparrow 1 \leftrightarrow \times 9
3402,9 . \leftarrow \uparrow 3 + 8 \downarrow
3403,y 2 9 - y 7 \times -
3404,3 \leftarrow x \div z 5 \times \times
3405,\updownarrow 4 x + 6 \leftrightarrow 2 \rightarrow
3406,\div 6 1 \leftarrow 0 - y 9
3407,\times + \rightarrow \leftrightarrow 0 \rightarrow . x
3408,9 \times 0 3 y 6 1 \leftrightarrow
3409,\leftarrow \downarrow \downarrow y . 0 3 z
3410,y \uparrow 1 1 \uparrow \div z \updownarrow
3411,\leftrightarrow - - \updownarrow \div x \rightarrow \updownarrow
3412,+ \times 8 2 \updownarrow \div \downarrow \updownarrow
3413,\updownarrow \leftarrow \div 6 \times \leftrightarrow 3 \rightarrow
3414,\leftrightarrow \times 1 5 . \rightarrow 4 \times
3415,\rightarrow y \downarrow . 5 4 - y
3416,3 6 5 4 \times \rightarrow \uparrow 9
3417,- \rightarrow \rightarrow \downarrow z + \div 5
3418,\rightarrow \div \times - y \leftrightarrow 5 \leftarrow
3419,3 - 4 - \div 5 x y
3420,y \times - y 9 \div - \leftrightarrow
3421,\updownarrow 2 x 5 x + \leftrightarrow 4
3422,7 7 \updownarrow 9 - 9 0 9
3423,1 \rightarrow 7 9 1 6 \div 7
3424,z \uparrow z 8 x \times \updownarrow 4
3425,4 z 7 \updownarrow \uparrow 7 \downarrow 8
3426,\uparrow 9 y 1 3 - y .
3427,8 \rightarrow y \downarrow z - 9 \uparrow
3428,\rightarrow 4 8 0 2 - z \rightarrow
3429,9 . 6 1 + 8 4 0
3430,\times x . 2 \leftrightarrow 6 5 y
3431,- \downarrow 9 - \leftrightarrow - 1 x
3432,- \leftarrow y 2 6 3 \leftrightarrow -
3433,\leftarrow 3 1 \leftarrow \leftrightarrow z x .
3434,1 - 3 . - . - 0
3435,- \leftarrow 6 8 \div \div 8 9
3436,y \rightarrow \uparrow 0 1 9 \div 2
3437,4 9 9 \rightarrow \leftarrow \leftrightarrow \rightarrow 1
3438,8 - 7 5 \downarrow x 7 2
3439,\updownarrow \updownarrow . 5 2 8 \uparrow .
3440,. 6 6 5 7 6 6 \leftarrow
3441,\leftrightarrow + 1 0 \leftarrow \uparrow 6 3
3442,. 9 \uparrow x z \uparrow \leftarrow 9
3443,2 \rightarrow 4 7 \leftrightarrow 6 9 4
3444,x 6 \leftarrow \rightarrow \div 7 x y
3445,8 \times \div x \rightarrow \div - x
3446,y 3 1 3 5 4 \rightarrow 7
3447,3 6 6 \leftrightarrow + 7 3 -
3448,1 y 0 \updownarrow 0 \times x \leftarrow
3449,\rightarrow \uparrow 5 2 - \div 6 \times
3450,+ 5 \uparrow 5 9 9 1 9
3451,+ . \times \leftrightarrow 0 . 0 4
3452,y \updownarrow x \updownarrow 2 \times . \updownarrow
3453,\leftarrow z 9 z 0 0 3 z
3454,5 5 9 1 \div 7 2 \downarrow
3455,6 z 4 y 4 4 - 2
3456,- \leftarrow \times \leftrightarrow 8 5 4 x
3457,x \uparrow \uparrow z \uparrow 3 1 6
3458,\leftrightarrow \leftrightarrow y y 1 \leftarrow + \downarrow
3459,0 2 \leftrightarrow \rightarrow \rightarrow 5 \rightarrow 5
3460,6 0 5 7 7 x y 6
3461,8 1 x - 9 x \times 6
3462,x 1 y 4 + 7 y 7
3463,3 8 7 \div + \downarrow 3 z
3464,\rightarrow 7 4 y - 5 \times 2
3465,6 + 7 x \updownarrow 9 9 7
3466,\times \leftrightarrow 7 \div 5 y . 9
3467,\updownarrow \rightarrow 5 4 z 5 \rightarrow +
3468,7 7 6 1 1 4 \updownarrow x
3469,6 \uparrow \rightarrow 6 y 4 . \leftarrow
3470,6 8 \updownarrow - 7 2 4 \div
3471,9 2 x \div 0 7 \downarrow x
3472,1 5 3 4 6 2 x \leftarrow
3473,7 \rightarrow \leftarrow 0 5 9 \div z
3474,\updownarrow 1 z \div 1 7 x \times
3475,9 \uparrow 3 2 z 3 \times y
3476,\div \downarrow \times \downarrow \downarrow 8 1 +
3477,0 \times 2 + 6 6 + 0
3478,\updownarrow \leftarrow \rightarrow 3 x \uparrow \rightarrow 4
3479,. 1 \leftarrow x 8 9 1 6
3480,4 7 \updownarrow \rightarrow 9 x 1 5
3481,1 - 1 \leftrightarrow \updownarrow \leftarrow 4 9
3482,. 7 5 4 \rightarrow \uparrow 1 \downarrow
3483,1 1 5 \div y - 5 1
3484,\updownarrow 1 3 + \leftarrow 5 \leftarrow 3
3485,y \downarrow 0 + 2 z \uparrow 1
3486,- \updownarrow \times 0 6 7 8 3
3487,2 \downarrow \downarrow \uparrow . 1 \times 3
3488,8 . 9 z \updownarrow \downarrow \leftrightarrow z
3489,7 . \leftarrow y \downarrow 3 . \leftrightarrow
3490,. 1 \leftarrow 6 + \leftarrow \downarrow \times
3491,\updownarrow 3 9 6 9 5 7 4
3492,x 0 - - 0 0 y 8
3493,6 9 0 8 9 2 . -
3494,5 \leftrightarrow \updownarrow 7 0 7 9 \div
3495,z z 3 \times + 0 \leftrightarrow 8
3496,6 0 1 \leftarrow x 9 1 4
3497,\div + \times \uparrow 2 4 \updownarrow 7
3498,y \times \downarrow 0 \div 7 4 9
3499,5 \downarrow \times \downarrow 3 \times \leftrightarrow \leftrightarrow
3500,3 3 - \updownarrow x 7 - 0
3501,7 0 \uparrow \leftarrow 5 5 0 +
3502,\times + 8 x 0 z \times \rightarrow
3503,z 2 2 - \uparrow \updownarrow 4 3
3504,- x - \leftarrow y 4 \updownarrow \uparrow
3505,5 5 5 2 y 9 x \leftrightarrow
3506,\times 9 \div z \div 6 9 0
3507,- \leftrightarrow \rightarrow \leftarrow 6 4 8 5
3508,\uparrow - y . 1 \rightarrow 1 9
3509,7 x + \uparrow 7 0 \leftarrow \rightarrow
3510,9 0 3 2 6 \times 6 +
3511,3 8 5 4 9 \leftarrow \rightarrow 5
3512,4 2 \leftrightarrow x 0 \times \downarrow +
3513,\div . 3 8 0 4 \leftarrow \div
3514,3 + + 1 \updownarrow 3 5 \downarrow
3515,\uparrow 1 6 8 . 0 z \times
3516,+ \leftarrow x y \downarrow 5 x .
3517,\leftarrow 7 5 \updownarrow \times 1 8 6
3518,\downarrow - 5 0 5 x 1 \leftrightarrow
3519,5 z \leftarrow 8 1 1 6 -
3520,3 \leftarrow y \uparrow 8 9 7 .
3521,8 . x - \times \div \leftarrow -
3522,+ y . 2 \rightarrow 7 \leftrightarrow 1
3523,4 3 2 \updownarrow y \rightarrow 8 .
3524,0 . z \uparrow 8 2 \updownarrow 0 3
3525,z 0 0 4 2 . \times \times \rightarrow
3526,6 9 x x 9 8 \rightarrow \times \leftarrow
3527,8 \div \div \uparrow \times \downarrow 8 5 +
3528,8 8 \rightarrow x \rightarrow \rightarrow \rightarrow z \times
3529,\leftrightarrow y 1 5 x 3 \leftrightarrow + \uparrow
3530,\leftarrow z 7 x \leftarrow \leftarrow \times \times 3
3531,x 5 \leftrightarrow 1 2 . 9 \leftrightarrow 3
3532,1 x \downarrow 4 z - \downarrow \updownarrow 2
3533,x 3 9 y 2 7 1 3 x
3534,2 \leftrightarrow \uparrow z \updownarrow 6 3 \times \leftrightarrow
3535,9 9 4 4 5 \downarrow \downarrow z x
3536,5 \leftrightarrow \times 3 \updownarrow \updownarrow y \times 8
3537,y \uparrow - z 2 \leftarrow \leftarrow 1 5
3538,\leftarrow y 7 7 1 5 \rightarrow 9 \updownarrow
3539,4 \times 9 z \downarrow 7 z \div 2
3540,3 z 1 2 \downarrow \times 7 9 \uparrow
3541,\updownarrow 5 0 8 7 0 4 \updownarrow 5
3542,z \leftrightarrow . \leftarrow \leftrightarrow \uparrow 6 \leftrightarrow \updownarrow
3543,- \downarrow . \uparrow 6 0 8 \uparrow \uparrow
3544,0 \rightarrow 3 \div 8 z + 2 \div
3545,\updownarrow 3 \leftrightarrow . 3 5 \updownarrow \div \div
3546,y \downarrow \leftarrow - z 6 y 8 \leftarrow
3547,\downarrow y \div x y 2 \leftarrow 8 z
3548,\div x x \rightarrow \leftrightarrow \downarrow \div 4 \uparrow
3549,7 3 6 y \leftrightarrow \uparrow 8 5 2
3550,\updownarrow 1 6 \leftarrow 6 2 7 8 \rightarrow
3551,\times \rightarrow 6 \times \times 9 \leftrightarrow y -
3552,\uparrow 5 8 \leftarrow 8 \leftrightarrow \rightarrow 9 -
3553,x \leftarrow + \leftarrow - \leftrightarrow 2 6 y
3554,\uparrow 3 z \times + \div \leftarrow \rightarrow \rightarrow
3555,4 8 3 8 4 7 1 4 y
3556,\downarrow 6 x \rightarrow x 1 6 \leftarrow +
3557,\leftrightarrow \leftrightarrow 3 \leftarrow 3 3 \uparrow y -
3558,- \rightarrow \uparrow 5 . 9 + \div \times
3559,\leftrightarrow z 6 \rightarrow 4 1 0 8 \times
3560,7 \leftrightarrow \downarrow \leftarrow 8 y 7 \div .
3561,\uparrow \rightarrow z \times 3 \uparrow \uparrow x \leftarrow
3562,\div 7 9 \leftrightarrow \div 6 \updownarrow \uparrow 4
3563,y . \times \div \leftrightarrow \times + \downarrow 3
3564,3 \times \leftrightarrow + 4 y \leftarrow - \uparrow
3565,\updownarrow \updownarrow \leftrightarrow y \uparrow 9 1 9 \uparrow
3566,\uparrow 3 \downarrow \uparrow \uparrow 7 \leftrightarrow + z
3567,\leftrightarrow \rightarrow 1 z 1 3 \rightarrow z \leftrightarrow
3568,7 \leftarrow \div \leftarrow 8 x x 2 +
3569,0 \div 7 0 \updownarrow 5 - \leftrightarrow -
3570,y - 6 \leftrightarrow \updownarrow . 5 - \leftrightarrow
3571,\leftarrow 0 . 6 \downarrow \times - 6 2
3572,9 z 5 y 9 - 9 \times .
3573,8 \updownarrow \uparrow + 3 \downarrow 6 7 \rightarrow
3574,\rightarrow 1 \div 5 5 \downarrow \leftarrow \times \times
3575,3 \div \rightarrow 5 5 3 x 7 y
3576,\leftarrow 0 2 \div 2 \leftarrow \leftarrow \times 6
3577,z . 8 \times . y 9 1 4
3578,. 1 9 9 y z - z \leftrightarrow
3579,0 9 2 4 6 2 \leftarrow 5 \div
3580,z 3 4 x 9 \updownarrow 9 0 0
3581,0 \times \leftarrow - . 4 \downarrow x \downarrow
3582,\leftrightarrow 5 y x x 2 \uparrow 5 \leftarrow
3583,6 z \div . y 1 5 5 4
3584,z 4 \div x \div 7 8 2 4
3585,8 5 1 \rightarrow 9 x - \rightarrow 1
3586,6 6 4 7 + \updownarrow \leftarrow 4 x
3587,7 6 \uparrow 9 \leftarrow 2 \times \leftarrow \updownarrow
3588,\downarrow . 5 \div 8 \downarrow x . 3
3589,7 \updownarrow . 1 \uparrow \downarrow 7 7 y
3590,2 8 3 - \downarrow 1 \updownarrow \updownarrow 3
3591,9 1 2 1 3 \leftarrow . x 5
3592,8 z \uparrow 5 \times \div 6 \leftrightarrow 1
3593,\uparrow . 1 \leftrightarrow 4 7 0 9 5
3594,7 - + 0 4 2 \updownarrow \times .
3595,2 \uparrow + 1 2 8 \rightarrow \uparrow 0
3596,7 9 5 \updownarrow \uparrow z 6 \div 5
3597,5 \leftrightarrow 7 \uparrow \times 4 0 - +
3598,- \leftrightarrow \leftrightarrow 3 \rightarrow 3 \uparrow + 5
3599,7 \leftrightarrow \updownarrow z \leftrightarrow . \leftarrow \leftarrow .
3600,7 \updownarrow \leftarrow \uparrow 2 0 \times \div \rightarrow
3601,\leftarrow 6 \times \rightarrow - 0 \leftarrow z x
3602,z 7 \rightarrow \div \leftrightarrow 0 1 x 0
3603,8 - \leftarrow 5 \rightarrow 1 z \times y
3604,\updownarrow \downarrow \leftarrow 0 x 6 9 4 \times
3605,. 8 6 2 2 x 1 y \times
3606,+ \updownarrow \leftarrow . \rightarrow \updownarrow 5 \uparrow 5
3607,9 1 3 \leftarrow \times \updownarrow 2 \times x
3608,z 5 \leftarrow \updownarrow 5 + \times 2 +
3609,\leftarrow \times \leftarrow 5 \leftrightarrow \uparrow + 8 \times
3610,\rightarrow 0 + 7 \leftrightarrow 5 \leftrightarrow . 9
3611,\downarrow 1 3 \uparrow 6 \leftrightarrow 3 3 2
3612,9 \times \times 8 1 8 - \div 2
3613,5 \uparrow 5 \uparrow \leftarrow 8 2 \div 7
3614,\leftrightarrow x y 2 x \updownarrow + 7 5
3615,2 \rightarrow - \leftarrow 6 \downarrow \times \leftarrow \times
3616,8 \times 1 3 6 - . 9 1
3617,+ \leftrightarrow \uparrow 3 9 \downarrow \uparrow 6 \div
3618,\rightarrow y 7 \updownarrow 6 6 4 \div \rightarrow
3619,6 + \updownarrow 1 5 3 8 \leftarrow \leftrightarrow
3620,\updownarrow - 6 \leftrightarrow 3 \leftrightarrow 4 \leftrightarrow \leftarrow
3621,1 . 2 x 8 . \uparrow z 0
3622,\rightarrow - - \updownarrow 3 \downarrow . - +
3623,6 8 . - 0 \updownarrow z - \updownarrow
3624,\downarrow \rightarrow y \leftarrow 2 - \leftarrow 5 \updownarrow
3625,6 \div 6 y \times \leftrightarrow y \times x
3626,1 z \leftarrow 3 1 \leftarrow 8 \downarrow \uparrow
3627,8 0 y 6 7 8 . x 1
3628,\leftarrow \leftarrow 2 z - . y \times \leftrightarrow
3629,3 9 x \leftrightarrow 5 2 \leftarrow \uparrow 7
3630,\uparrow 4 . 8 y z y x -
3631,\div \leftrightarrow \updownarrow 3 0 y 5 \uparrow 3
3632,\updownarrow 6 8 \uparrow 5 \rightarrow . 8 \leftrightarrow
3633,\uparrow x 9 x y y 8 \div \leftrightarrow
3634,1 3 0 y \leftarrow \div \updownarrow 6 \uparrow
3635,\updownarrow + 4 \rightarrow 2 1 3 5 \uparrow
3636,\leftarrow 2 \leftarrow 3 0 \downarrow 3 \downarrow \div
3637,\times \updownarrow 8 1 \leftrightarrow \leftarrow 0 7 1
3638,\times 4 0 7 x 0 \rightarrow 4 .
3639,\updownarrow \downarrow - 2 z \downarrow \updownarrow x \div
3640,z 0 1 y \rightarrow 2 \updownarrow 2 -
3641,- \times 5 \rightarrow 6 9 7 9 +
3642,\uparrow z 9 \div z 8 y \downarrow \leftarrow
3643,9 \leftrightarrow \leftrightarrow y x 8 . \times 3
3644,\uparrow \downarrow + y \updownarrow \rightarrow 4 \times 6
3645,9 \rightarrow 5 \leftarrow 2 \times + - y
3646,8 7 3 - \uparrow \div z x 2
3647,\leftrightarrow 6 z x + 0 7 5 .
3648,3 \leftarrow \updownarrow y 5 8 2 6 +
3649,\div \rightarrow \uparrow \updownarrow z - 3 x \leftarrow
3650,+ 8 0 z 9 3 \leftarrow \div 2
3651,. 5 + \uparrow 9 7 \rightarrow \rightarrow 7
3652,\times \updownarrow 7 - 6 \div 2 x \times
3653,9 2 1 0 \rightarrow 2 9 \uparrow x
3654,5 x . + 5 6 0 \rightarrow \leftrightarrow
3655,\downarrow \times 6 \downarrow 5 5 - \downarrow 4
3656,4 z 1 9 7 9 \leftrightarrow \leftarrow \updownarrow
3657,- 2 4 \times \updownarrow 2 \downarrow 4 y
3658,\leftrightarrow 4 4 7 9 z \div \leftrightarrow x
3659,\leftrightarrow \times 7 - - \div \leftrightarrow y \leftrightarrow
3660,- \uparrow z 2 \leftrightarrow \updownarrow 3 \rightarrow 7
3661,8 7 7 + 5 \times \leftarrow \rightarrow \leftarrow
3662,y \uparrow 2 \uparrow \times z 0 \downarrow 9
3663,y 4 + \times \uparrow \updownarrow 4 x 7
3664,2 9 2 + 2 3 1 0 \times
3665,3 \updownarrow \div \rightarrow 5 . + \rightarrow \times
3666,3 + 3 + \times 2 \div + \times
3667,\uparrow z 4 8 2 3 \leftarrow 2 6
3668,- \times \leftarrow \rightarrow y 4 - y x
3669,x 2 9 9 y 8 z \rightarrow 7
3670,z \uparrow 1 \downarrow . 8 . \times 9
3671,\times \div . 7 9 \leftarrow - y 9
3672,1 \div - y y \times z \updownarrow 2
3673,\leftrightarrow . 0 \downarrow \leftrightarrow z \div \leftrightarrow +
